Date,Open,High,Low,Close,Adj Close,Volume
2022-03-24,7850.000000,7950.000000,7800.000000,7925.000000,7805.377441,95245100
2022-03-25,7900.000000,7950.000000,7900.000000,7950.000000,7830.000000,85101200
2022-03-28,7825.000000,7900.000000,7800.000000,7900.000000,7900.000000,83911500
2022-03-29,7875.000000,7900.000000,7825.000000,7850.000000,7850.000000,62180600
2022-03-30,7900.000000,7900.000000,7825.000000,7875.000000,7875.000000,71430600
2022-03-31,7925.000000,8000.000000,7875.000000,7975.000000,7975.000000,112691900
2022-04-01,8075.000000,8075.000000,7850.000000,7925.000000,7925.000000,105575400
2022-04-04,7925.000000,7925.000000,7825.000000,7900.000000,7900.000000,57321200
2022-04-05,7900.000000,7900.000000,7850.000000,7900.000000,7900.000000,48528300
2022-04-06,7825.000000,7850.000000,7750.000000,7750.000000,7750.000000,119263000
2022-04-07,7725.000000,7825.000000,7700.000000,7750.000000,7750.000000,68619400
2022-04-08,7800.000000,7875.000000,7775.000000,7850.000000,7850.000000,69791600
2022-04-11,7825.000000,7875.000000,7725.000000,7725.000000,7725.000000,62776200
2022-04-12,7725.000000,7800.000000,7700.000000,7800.000000,7800.000000,73471300
2022-04-13,7800.000000,7850.000000,7750.000000,7800.000000,7800.000000,57622100
2022-04-14,7800.000000,7800.000000,7700.000000,7700.000000,7700.000000,93342900
2022-04-18,7700.000000,7725.000000,7625.000000,7700.000000,7700.000000,68464700
2022-04-19,7700.000000,7700.000000,7625.000000,7625.000000,7625.000000,98632000
2022-04-20,7725.000000,7725.000000,7625.000000,7650.000000,7650.000000,124388800
2022-04-21,7800.000000,7925.000000,7750.000000,7925.000000,7925.000000,129323400
2022-04-22,7850.000000,7925.000000,7800.000000,7875.000000,7875.000000,85956100
2022-04-25,7875.000000,8000.000000,7825.000000,8000.000000,8000.000000,91279600
2022-04-26,7925.000000,8125.000000,7925.000000,8125.000000,8125.000000,128360900
2022-04-27,8075.000000,8200.000000,8075.000000,8200.000000,8200.000000,89463100
2022-04-28,8250.000000,8250.000000,8075.000000,8125.000000,8125.000000,133730600
2022-05-09,7875.000000,7900.000000,7600.000000,7600.000000,7600.000000,456796600
2022-05-10,7250.000000,7600.000000,7250.000000,7525.000000,7525.000000,268445700
2022-05-11,7525.000000,7700.000000,7450.000000,7650.000000,7650.000000,156535200
2022-05-12,7525.000000,7550.000000,7275.000000,7275.000000,7275.000000,240529600
2022-05-13,7250.000000,7475.000000,7250.000000,7325.000000,7325.000000,212968600
2022-05-17,7275.000000,7475.000000,7275.000000,7400.000000,7400.000000,159657600
2022-05-18,7500.000000,7575.000000,7375.000000,7575.000000,7575.000000,153514300
2022-05-19,7400.000000,7475.000000,7375.000000,7450.000000,7450.000000,140908900
2022-05-20,7425.000000,7475.000000,7400.000000,7400.000000,7400.000000,86520200
2022-05-23,7450.000000,7475.000000,7350.000000,7375.000000,7375.000000,71603500
2022-05-24,7325.000000,7475.000000,7325.000000,7350.000000,7350.000000,108710800
2022-05-25,7400.000000,7450.000000,7350.000000,7375.000000,7375.000000,76747400
2022-05-27,7525.000000,7575.000000,7475.000000,7575.000000,7575.000000,84336900
2022-05-30,7575.000000,7600.000000,7475.000000,7575.000000,7575.000000,105411400
2022-05-31,7600.000000,7750.000000,7525.000000,7750.000000,7750.000000,286292700
2022-06-02,7625.000000,7675.000000,7525.000000,7575.000000,7575.000000,149226300
2022-06-03,7600.000000,7675.000000,7575.000000,7600.000000,7600.000000,80563100
2022-06-06,7550.000000,7575.000000,7425.000000,7450.000000,7450.000000,81140300
2022-06-07,7300.000000,7475.000000,7300.000000,7375.000000,7375.000000,129242500
2022-06-08,7500.000000,7600.000000,7425.000000,7600.000000,7600.000000,108910500
2022-06-09,7500.000000,7575.000000,7500.000000,7500.000000,7500.000000,107828300
2022-06-10,7400.000000,7450.000000,7350.000000,7350.000000,7350.000000,111768600
2022-06-13,7300.000000,7400.000000,7275.000000,7350.000000,7350.000000,85539500
2022-06-14,7300.000000,7400.000000,7250.000000,7400.000000,7400.000000,80865100
2022-06-15,7300.000000,7375.000000,7300.000000,7325.000000,7325.000000,130367100
